"goal","keyword","pattern","weight","color"
13,"drought","\b(\d*)drought(\d*)\b",0.59,"#3F7E44"
13,"ets","\b(\d*)ets(\d*)\b",0.57,"#3F7E44"
13,"carb","\b(\d*)carb(\d*)\b",0.57,"#3F7E44"
13,"diesel","\b(\d*)diesel(\d*)\b",0.57,"#3F7E44"
13,"redd","\b(\d*)redd(\d*)\b",0.57,"#3F7E44"
13,"ecological","\b(\d*)ecological(\d*)\b",0.57,"#3F7E44"
13,"water vapor","\b(\d*)water vapor(\d*)\b",0.57,"#3F7E44"
13,"gas","\b(\d*)gas(\d*)\b",0.56,"#3F7E44"
13,"arctic","\b(\d*)arctic(\d*)\b",0.53,"#3F7E44"
13,"emitted","\b(\d*)emitted(\d*)\b",0.51,"#3F7E44"
13,"arsenic","\b(\d*)arsenic(\d*)\b",0.51,"#3F7E44"
13,"toxic chemicals","\b(\d*)toxic chemicals(\d*)\b",0.51,"#3F7E44"
13,"eco","\b(\d*)eco(\d*)\b",0.51,"#3F7E44"
13,"cdm","\b(\d*)cdm(\d*)\b",0.51,"#3F7E44"
13,"alternative energy","\b(\d*)alternative energy(\d*)\b",0.51,"#3F7E44"
13,"wind energy","\b(\d*)wind energy(\d*)\b",0.51,"#3F7E44"
13,"liquid fuels","\b(\d*)liquid fuels(\d*)\b",0.51,"#3F7E44"
13,"algae","\b(\d*)algae(\d*)\b",0.51,"#3F7E44"
13,"air quality","\b(\d*)air quality(\d*)\b",0.45,"#3F7E44"
13,"emitting","\b(\d*)emitting(\d*)\b",0.45,"#3F7E44"
13,"efficiency","\b(\d*)efficiency(\d*)\b",0.45,"#3F7E44"
13,"emit","\b(\d*)emit(\d*)\b",0.45,"#3F7E44"
13,"combustion","\b(\d*)combustion(\d*)\b",0.45,"#3F7E44"
13,"gigawatts","\b(\d*)gigawatts(\d*)\b",0.45,"#3F7E44"
13,"greenest","\b(\d*)greenest(\d*)\b",0.45,"#3F7E44"
13,"emitter","\b(\d*)emitter(\d*)\b",0.45,"#3F7E44"
13,"offsets","\b(\d*)offsets(\d*)\b",0.45,"#3F7E44"
13,"cleantech","\b(\d*)cleantech(\d*)\b",0.45,"#3F7E44"
13,"electricity","\b(\d*)electricity(\d*)\b",0.45,"#3F7E44"
13,"bio diesel","\b(\d*)bio diesel(\d*)\b",0.45,"#3F7E44"
13,"lng","\b(\d*)lng(\d*)\b",0.45,"#3F7E44"
13,"gasification","\b(\d*)gasification(\d*)\b",0.45,"#3F7E44"
13,"mitigation","\b(\d*)mitigation(\d*)\b",0.43,"#3F7E44"
13,"change","\b(\d*)change(\d*)\b",0.39,"#3F7E44"
13,"footprint","\b(\d*)footprint(\d*)\b",0.39,"#3F7E44"
13,"particulate","\b(\d*)particulate(\d*)\b",0.38,"#3F7E44"
13,"pesticides","\b(\d*)pesticides(\d*)\b",0.38,"#3F7E44"
13,"copenhagen","\b(\d*)copenhagen(\d*)\b",0.38,"#3F7E44"
13,"conservation","\b(\d*)conservation(\d*)\b",0.38,"#3F7E44"
13,"crop yields","\b(\d*)crop yields(\d*)\b",0.38,"#3F7E44"
13,"contaminant","\b(\d*)contaminant(\d*)\b",0.38,"#3F7E44"
13,"aerosols","\b(\d*)aerosols(\d*)\b",0.38,"#3F7E44"
13,"hydrogen sulfide","\b(\d*)hydrogen sulfide(\d*)\b",0.38,"#3F7E44"
13,"toxins","\b(\d*)toxins(\d*)\b",0.38,"#3F7E44"
13,"dioxins","\b(\d*)dioxins(\d*)\b",0.38,"#3F7E44"
13,"carcinogens","\b(\d*)carcinogens(\d*)\b",0.38,"#3F7E44"
13,"atmospheric","\b(\d*)atmospheric(\d*)\b",0.38,"#3F7E44"
13,"hydrogen fuel","\b(\d*)hydrogen fuel(\d*)\b",0.38,"#3F7E44"
13,"hydrogen powered","\b(\d*)hydrogen powered(\d*)\b",0.38,"#3F7E44"
13,"tar sands","\b(\d*)tar sands(\d*)\b",0.38,"#3F7E44"
13,"environmentally responsible","\b(\d*)environmentally responsible(\d*)\b",0.38,"#3F7E44"
13,"evs","\b(\d*)evs(\d*)\b",0.38,"#3F7E44"
13,"carbon trust","\b(\d*)carbon trust(\d*)\b",0.38,"#3F7E44"
13,"greening","\b(\d*)greening(\d*)\b",0.38,"#3F7E44"
13,"recycling","\b(\d*)recycling(\d*)\b",0.38,"#3F7E44"
13,"pollute","\b(\d*)pollute(\d*)\b",0.38,"#3F7E44"
13,"photovoltaics","\b(\d*)photovoltaics(\d*)\b",0.38,"#3F7E44"
13,"hydro","\b(\d*)hydro(\d*)\b",0.38,"#3F7E44"
13,"biogas","\b(\d*)biogas(\d*)\b",0.38,"#3F7E44"
13,"feedstocks","\b(\d*)feedstocks(\d*)\b",0.38,"#3F7E44"
13,"feedstock","\b(\d*)feedstock(\d*)\b",0.38,"#3F7E44"
13,"petroleum","\b(\d*)petroleum(\d*)\b",0.38,"#3F7E44"
13,"nuclear","\b(\d*)nuclear(\d*)\b",0.38,"#3F7E44"
13,"climatic","\b(\d*)climatic(\d*)\b",0.36,"#3F7E44"
13,"temperature","\b(\d*)temperature(\d*)\b",0.35,"#3F7E44"
13,"fossil","\b(\d*)fossil(\d*)\b",0.35,"#3F7E44"
13,"greenhouse","\b(\d*)greenhouse(\d*)\b",0.34,"#3F7E44"
13,"climate warming","\b(\d*)climate warming(\d*)\b",0.33,"#3F7E44"
13,"congestion","\b(\d*)congestion(\d*)\b",0.32,"#3F7E44"
13,"internal combustion engines","\b(\d*)internal combustion engines(\d*)\b",0.32,"#3F7E44"
13,"environmental degradation","\b(\d*)environmental degradation(\d*)\b",0.32,"#3F7E44"
13,"ecosystems","\b(\d*)ecosystems(\d*)\b",0.32,"#3F7E44"
13,"sustainable development","\b(\d*)sustainable development(\d*)\b",0.32,"#3F7E44"
13,"ozone layer","\b(\d*)ozone layer(\d*)\b",0.32,"#3F7E44"
13,"organic compounds","\b(\d*)organic compounds(\d*)\b",0.32,"#3F7E44"
13,"ammonia","\b(\d*)ammonia(\d*)\b",0.32,"#3F7E44"
13,"sulfur","\b(\d*)sulfur(\d*)\b",0.32,"#3F7E44"
13,"carbon monoxide","\b(\d*)carbon monoxide(\d*)\b",0.32,"#3F7E44"
13,"benzene","\b(\d*)benzene(\d*)\b",0.32,"#3F7E44"
13,"environmentally conscious","\b(\d*)environmentally conscious(\d*)\b",0.32,"#3F7E44"
13,"environmental stewardship","\b(\d*)environmental stewardship(\d*)\b",0.32,"#3F7E44"
13,"waste","\b(\d*)waste(\d*)\b",0.32,"#3F7E44"
13,"recycle","\b(\d*)recycle(\d*)\b",0.32,"#3F7E44"
13,"legally binding","\b(\d*)legally binding(\d*)\b",0.32,"#3F7E44"
13,"wind farms","\b(\d*)wind farms(\d*)\b",0.32,"#3F7E44"
13,"wind farm","\b(\d*)wind farm(\d*)\b",0.32,"#3F7E44"
13,"switchgrass","\b(\d*)switchgrass(\d*)\b",0.32,"#3F7E44"
13,"cogeneration","\b(\d*)cogeneration(\d*)\b",0.32,"#3F7E44"
13,"groundwater","\b(\d*)groundwater(\d*)\b",0.32,"#3F7E44"
13,"contaminants","\b(\d*)contaminants(\d*)\b",0.32,"#3F7E44"
13,"fuel cell","\b(\d*)fuel cell(\d*)\b",0.32,"#3F7E44"
13,"aquaculture","\b(\d*)aquaculture(\d*)\b",0.32,"#3F7E44"
13,"global climate","\b(\d*)global climate(\d*)\b",0.28,"#3F7E44"
13,"global","\b(\d*)global(\d*)\b",0.26,"#3F7E44"
13,"smokestacks","\b(\d*)smokestacks(\d*)\b",0.26,"#3F7E44"
13,"desertification","\b(\d*)desertification(\d*)\b",0.26,"#3F7E44"
13,"environmentalism","\b(\d*)environmentalism(\d*)\b",0.26,"#3F7E44"
13,"poorer nations","\b(\d*)poorer nations(\d*)\b",0.26,"#3F7E44"
13,"tropical forests","\b(\d*)tropical forests(\d*)\b",0.26,"#3F7E44"
13,"oceans","\b(\d*)oceans(\d*)\b",0.26,"#3F7E44"
13,"melting ice","\b(\d*)melting ice(\d*)\b",0.26,"#3F7E44"
13,"yvo de boer","\b(\d*)yvo de boer(\d*)\b",0.26,"#3F7E44"
13,"globalization","\b(\d*)globalization(\d*)\b",0.26,"#3F7E44"
13,"warmer","\b(\d*)warmer(\d*)\b",0.26,"#3F7E44"
13,"el nino","\b(\d*)el nino(\d*)\b",0.26,"#3F7E44"
13,"permafrost","\b(\d*)permafrost(\d*)\b",0.26,"#3F7E44"
13,"methane gas","\b(\d*)methane gas(\d*)\b",0.26,"#3F7E44"
13,"chlorine","\b(\d*)chlorine(\d*)\b",0.26,"#3F7E44"
13,"nitrate","\b(\d*)nitrate(\d*)\b",0.26,"#3F7E44"
13,"vapors","\b(\d*)vapors(\d*)\b",0.26,"#3F7E44"
13,"chemicals","\b(\d*)chemicals(\d*)\b",0.26,"#3F7E44"
13,"phosphorus","\b(\d*)phosphorus(\d*)\b",0.26,"#3F7E44"
13,"eco friendly","\b(\d*)eco friendly(\d*)\b",0.26,"#3F7E44"
13,"solar thermal","\b(\d*)solar thermal(\d*)\b",0.26,"#3F7E44"
13,"hydropower","\b(\d*)hydropower(\d*)\b",0.26,"#3F7E44"
13,"photovoltaic","\b(\d*)photovoltaic(\d*)\b",0.26,"#3F7E44"
13,"desalination","\b(\d*)desalination(\d*)\b",0.26,"#3F7E44"
13,"pfoa","\b(\d*)pfoa(\d*)\b",0.26,"#3F7E44"
13,"wmo","\b(\d*)wmo(\d*)\b",0.26,"#3F7E44"
13,"energy agency","\b(\d*)energy agency(\d*)\b",0.26,"#3F7E44"
13,"internal combustion engine","\b(\d*)internal combustion engine(\d*)\b",0.26,"#3F7E44"
13,"vegetable oils","\b(\d*)vegetable oils(\d*)\b",0.26,"#3F7E44"
13,"hybrid electric","\b(\d*)hybrid electric(\d*)\b",0.26,"#3F7E44"
13,"polluted","\b(\d*)polluted(\d*)\b",0.26,"#3F7E44"
13,"toxic","\b(\d*)toxic(\d*)\b",0.26,"#3F7E44"
13,"toxic waste","\b(\d*)toxic waste(\d*)\b",0.26,"#3F7E44"
13,"weather","\b(\d*)weather(\d*)\b",0.26,"#3F7E44"
13,"fertilizer","\b(\d*)fertilizer(\d*)\b",0.26,"#3F7E44"
13,"nanotechnology","\b(\d*)nanotechnology(\d*)\b",0.26,"#3F7E44"
13,"solar power","\b(\d*)solar power(\d*)\b",0.26,"#3F7E44"
13,"toxic substances","\b(\d*)toxic substances(\d*)\b",0.26,"#3F7E44"
13,"hazardous chemicals","\b(\d*)hazardous chemicals(\d*)\b",0.26,"#3F7E44"
13,"toxic fumes","\b(\d*)toxic fumes(\d*)\b",0.26,"#3F7E44"
13,"soybean","\b(\d*)soybean(\d*)\b",0.26,"#3F7E44"
13,"agribusiness","\b(\d*)agribusiness(\d*)\b",0.26,"#3F7E44"
13,"co2 emission","\b(\d*)co2 emission(\d*)\b",0.25,"#3F7E44"
13,"gas emissions","\b(\d*)gas emissions(\d*)\b",0.21,"#3F7E44"
13,"carbon conversion","\b(\d*)carbon conversion(\d*)\b",0.19,"#3F7E44"
13,"noise","\b(\d*)noise(\d*)\b",0.19,"#3F7E44"
13,"pachauri","\b(\d*)pachauri(\d*)\b",0.19,"#3F7E44"
13,"ecology","\b(\d*)ecology(\d*)\b",0.19,"#3F7E44"
13,"environment","\b(\d*)environment(\d*)\b",0.19,"#3F7E44"
13,"environmentalists","\b(\d*)environmentalists(\d*)\b",0.19,"#3F7E44"
13,"polar ice","\b(\d*)polar ice(\d*)\b",0.19,"#3F7E44"
13,"warmer temperatures","\b(\d*)warmer temperatures(\d*)\b",0.19,"#3F7E44"
13,"glaciers","\b(\d*)glaciers(\d*)\b",0.19,"#3F7E44"
13,"la nina","\b(\d*)la nina(\d*)\b",0.19,"#3F7E44"
13,"melting","\b(\d*)melting(\d*)\b",0.19,"#3F7E44"
13,"el niño","\b(\d*)el niño(\d*)\b",0.19,"#3F7E44"
13,"antarctic ice","\b(\d*)antarctic ice(\d*)\b",0.19,"#3F7E44"
13,"climatologist","\b(\d*)climatologist(\d*)\b",0.19,"#3F7E44"
13,"la niña","\b(\d*)la niña(\d*)\b",0.19,"#3F7E44"
13,"algae blooms","\b(\d*)algae blooms(\d*)\b",0.19,"#3F7E44"
13,"vapor","\b(\d*)vapor(\d*)\b",0.19,"#3F7E44"
13,"gaseous","\b(\d*)gaseous(\d*)\b",0.19,"#3F7E44"
13,"photosynthesis","\b(\d*)photosynthesis(\d*)\b",0.19,"#3F7E44"
13,"phosphorous","\b(\d*)phosphorous(\d*)\b",0.19,"#3F7E44"
13,"kilowatt hours","\b(\d*)kilowatt hours(\d*)\b",0.19,"#3F7E44"
13,"nuclear arsenals","\b(\d*)nuclear arsenals(\d*)\b",0.19,"#3F7E44"
13,"conserving","\b(\d*)conserving(\d*)\b",0.19,"#3F7E44"
13,"mpg","\b(\d*)mpg(\d*)\b",0.19,"#3F7E44"
13,"solar pv","\b(\d*)solar pv(\d*)\b",0.19,"#3F7E44"
13,"offshore wind","\b(\d*)offshore wind(\d*)\b",0.19,"#3F7E44"
13,"wind turbine","\b(\d*)wind turbine(\d*)\b",0.19,"#3F7E44"
13,"megawatts","\b(\d*)megawatts(\d*)\b",0.19,"#3F7E44"
13,"organic farming","\b(\d*)organic farming(\d*)\b",0.19,"#3F7E44"
13,"solar panels","\b(\d*)solar panels(\d*)\b",0.19,"#3F7E44"
13,"res","\b(\d*)res(\d*)\b",0.19,"#3F7E44"
13,"industrialized countries","\b(\d*)industrialized countries(\d*)\b",0.19,"#3F7E44"
13,"industrialized nations","\b(\d*)industrialized nations(\d*)\b",0.19,"#3F7E44"
13,"gasoline","\b(\d*)gasoline(\d*)\b",0.19,"#3F7E44"
13,"incandescent bulbs","\b(\d*)incandescent bulbs(\d*)\b",0.19,"#3F7E44"
13,"wood chips","\b(\d*)wood chips(\d*)\b",0.19,"#3F7E44"
13,"gas guzzling","\b(\d*)gas guzzling(\d*)\b",0.19,"#3F7E44"
13,"oil","\b(\d*)oil(\d*)\b",0.19,"#3F7E44"
13,"asthma","\b(\d*)asthma(\d*)\b",0.19,"#3F7E44"
13,"soil erosion","\b(\d*)soil erosion(\d*)\b",0.19,"#3F7E44"
13,"sustainably","\b(\d*)sustainably(\d*)\b",0.19,"#3F7E44"
13,"eco conscious","\b(\d*)eco conscious(\d*)\b",0.19,"#3F7E44"
13,"planting trees","\b(\d*)planting trees(\d*)\b",0.19,"#3F7E44"
13,"natural resource","\b(\d*)natural resource(\d*)\b",0.19,"#3F7E44"
13,"antarctic","\b(\d*)antarctic(\d*)\b",0.19,"#3F7E44"
13,"rentech","\b(\d*)rentech(\d*)\b",0.19,"#3F7E44"
13,"bio","\b(\d*)bio(\d*)\b",0.19,"#3F7E44"
13,"jatropha","\b(\d*)jatropha(\d*)\b",0.19,"#3F7E44"
13,"crops","\b(\d*)crops(\d*)\b",0.19,"#3F7E44"
13,"power generation","\b(\d*)power generation(\d*)\b",0.19,"#3F7E44"
13,"composting","\b(\d*)composting(\d*)\b",0.19,"#3F7E44"
13,"harmful chemicals","\b(\d*)harmful chemicals(\d*)\b",0.19,"#3F7E44"
13,"stormwater runoff","\b(\d*)stormwater runoff(\d*)\b",0.19,"#3F7E44"
13,"hazardous waste","\b(\d*)hazardous waste(\d*)\b",0.19,"#3F7E44"
13,"effluent","\b(\d*)effluent(\d*)\b",0.19,"#3F7E44"
13,"solvents","\b(\d*)solvents(\d*)\b",0.19,"#3F7E44"
13,"dioxin","\b(\d*)dioxin(\d*)\b",0.19,"#3F7E44"
13,"chloride","\b(\d*)chloride(\d*)\b",0.19,"#3F7E44"
13,"utilities","\b(\d*)utilities(\d*)\b",0.19,"#3F7E44"
13,"hybrids","\b(\d*)hybrids(\d*)\b",0.19,"#3F7E44"
13,"electric vehicle","\b(\d*)electric vehicle(\d*)\b",0.19,"#3F7E44"
13,"agricultural","\b(\d*)agricultural(\d*)\b",0.19,"#3F7E44"
13,"reduction","\b(\d*)reduction(\d*)\b",0.18,"#3F7E44"
13,"capture","\b(\d*)capture(\d*)\b",0.17,"#3F7E44"
13,"co2 reduction","\b(\d*)co2 reduction(\d*)\b",0.16,"#3F7E44"
13,"effects climate","\b(\d*)effects climate(\d*)\b",0.16,"#3F7E44"
13,"zero","\b(\d*)zero(\d*)\b",0.15,"#3F7E44"
13,"carbon removal","\b(\d*)carbon removal(\d*)\b",0.14,"#3F7E44"
13,"carbon reduction","\b(\d*)carbon reduction(\d*)\b",0.14,"#3F7E44"
13,"dioxide","\b(\d*)dioxide(\d*)\b",0.13,"#3F7E44"
13,"dioxide emissions","\b(\d*)dioxide emissions(\d*)\b",0.13,"#3F7E44"
13,"global change","\b(\d*)global change(\d*)\b",0.13,"#3F7E44"
13,"adaptation","\b(\d*)adaptation(\d*)\b",0.13,"#3F7E44"
13,"co2 capture","\b(\d*)co2 capture(\d*)\b",0.13,"#3F7E44"
13,"co2 injection","\b(\d*)co2 injection(\d*)\b",0.13,"#3F7E44"
13,"radiation","\b(\d*)radiation(\d*)\b",0.13,"#3F7E44"
13,"obesity epidemic","\b(\d*)obesity epidemic(\d*)\b",0.13,"#3F7E44"
13,"unep","\b(\d*)unep(\d*)\b",0.13,"#3F7E44"
13,"millennium development goals","\b(\d*)millennium development goals(\d*)\b",0.13,"#3F7E44"
13,"greenpeace","\b(\d*)greenpeace(\d*)\b",0.13,"#3F7E44"
13,"overfishing","\b(\d*)overfishing(\d*)\b",0.13,"#3F7E44"
13,"wwf","\b(\d*)wwf(\d*)\b",0.13,"#3F7E44"
13,"overpopulation","\b(\d*)overpopulation(\d*)\b",0.13,"#3F7E44"
13,"biosphere","\b(\d*)biosphere(\d*)\b",0.13,"#3F7E44"
13,"natural disasters","\b(\d*)natural disasters(\d*)\b",0.13,"#3F7E44"
13,"obesity","\b(\d*)obesity(\d*)\b",0.13,"#3F7E44"
13,"antarctica","\b(\d*)antarctica(\d*)\b",0.13,"#3F7E44"
13,"flooding","\b(\d*)flooding(\d*)\b",0.13,"#3F7E44"
13,"urbanization","\b(\d*)urbanization(\d*)\b",0.13,"#3F7E44"
13,"tropics","\b(\d*)tropics(\d*)\b",0.13,"#3F7E44"
13,"droughts","\b(\d*)droughts(\d*)\b",0.13,"#3F7E44"
13,"affordable housing","\b(\d*)affordable housing(\d*)\b",0.13,"#3F7E44"
13,"stem cell","\b(\d*)stem cell(\d*)\b",0.13,"#3F7E44"
13,"humankind","\b(\d*)humankind(\d*)\b",0.13,"#3F7E44"
13,"globalisation","\b(\d*)globalisation(\d*)\b",0.13,"#3F7E44"
13,"hotter","\b(\d*)hotter(\d*)\b",0.13,"#3F7E44"
13,"northern hemisphere","\b(\d*)northern hemisphere(\d*)\b",0.13,"#3F7E44"
13,"bird flu","\b(\d*)bird flu(\d*)\b",0.13,"#3F7E44"
13,"refrigerant","\b(\d*)refrigerant(\d*)\b",0.13,"#3F7E44"
13,"nitrous oxide","\b(\d*)nitrous oxide(\d*)\b",0.13,"#3F7E44"
13,"cosmic rays","\b(\d*)cosmic rays(\d*)\b",0.13,"#3F7E44"
13,"helium","\b(\d*)helium(\d*)\b",0.13,"#3F7E44"
13,"ethylene","\b(\d*)ethylene(\d*)\b",0.13,"#3F7E44"
13,"phytoplankton","\b(\d*)phytoplankton(\d*)\b",0.13,"#3F7E44"
13,"magma","\b(\d*)magma(\d*)\b",0.13,"#3F7E44"
13,"nutrient","\b(\d*)nutrient(\d*)\b",0.13,"#3F7E44"
13,"carcinogen","\b(\d*)carcinogen(\d*)\b",0.13,"#3F7E44"
13,"reducing","\b(\d*)reducing(\d*)\b",0.13,"#3F7E44"
13,"green","\b(\d*)green(\d*)\b",0.13,"#3F7E44"
13,"ash","\b(\d*)ash(\d*)\b",0.13,"#3F7E44"
13,"metals","\b(\d*)metals(\d*)\b",0.13,"#3F7E44"
13,"cer","\b(\d*)cer(\d*)\b",0.13,"#3F7E44"
13,"clean","\b(\d*)clean(\d*)\b",0.13,"#3F7E44"
13,"solar photovoltaic","\b(\d*)solar photovoltaic(\d*)\b",0.13,"#3F7E44"
13,"wind turbines","\b(\d*)wind turbines(\d*)\b",0.13,"#3F7E44"
13,"hydroelectric","\b(\d*)hydroelectric(\d*)\b",0.13,"#3F7E44"
13,"hydro electric","\b(\d*)hydro electric(\d*)\b",0.13,"#3F7E44"
13,"strategic arms reduction treaty","\b(\d*)strategic arms reduction treaty(\d*)\b",0.13,"#3F7E44"
13,"halt uranium enrichment","\b(\d*)halt uranium enrichment(\d*)\b",0.13,"#3F7E44"
13,"diesel fuel","\b(\d*)diesel fuel(\d*)\b",0.13,"#3F7E44"
13,"hydrocarbons","\b(\d*)hydrocarbons(\d*)\b",0.13,"#3F7E44"
13,"gas guzzlers","\b(\d*)gas guzzlers(\d*)\b",0.13,"#3F7E44"
13,"iea","\b(\d*)iea(\d*)\b",0.13,"#3F7E44"
13,"diesel engines","\b(\d*)diesel engines(\d*)\b",0.13,"#3F7E44"
13,"retrofits","\b(\d*)retrofits(\d*)\b",0.13,"#3F7E44"
13,"retrofit","\b(\d*)retrofit(\d*)\b",0.13,"#3F7E44"
13,"retrofitting","\b(\d*)retrofitting(\d*)\b",0.13,"#3F7E44"
13,"reforestation","\b(\d*)reforestation(\d*)\b",0.13,"#3F7E44"
13,"contamination","\b(\d*)contamination(\d*)\b",0.13,"#3F7E44"
13,"asbestos","\b(\d*)asbestos(\d*)\b",0.13,"#3F7E44"
13,"poverty","\b(\d*)poverty(\d*)\b",0.13,"#3F7E44"
13,"oil sands","\b(\d*)oil sands(\d*)\b",0.13,"#3F7E44"
13,"incineration","\b(\d*)incineration(\d*)\b",0.13,"#3F7E44"
13,"crude oil","\b(\d*)crude oil(\d*)\b",0.13,"#3F7E44"
13,"reduce","\b(\d*)reduce(\d*)\b",0.13,"#3F7E44"
13,"earth hour","\b(\d*)earth hour(\d*)\b",0.13,"#3F7E44"
13,"energy saving","\b(\d*)energy saving(\d*)\b",0.13,"#3F7E44"
13,"sequestration","\b(\d*)sequestration(\d*)\b",0.13,"#3F7E44"
13,"coalbed methane","\b(\d*)coalbed methane(\d*)\b",0.13,"#3F7E44"
13,"soils","\b(\d*)soils(\d*)\b",0.13,"#3F7E44"
13,"shale gas","\b(\d*)shale gas(\d*)\b",0.13,"#3F7E44"
13,"hydrology","\b(\d*)hydrology(\d*)\b",0.13,"#3F7E44"
13,"treaty","\b(\d*)treaty(\d*)\b",0.13,"#3F7E44"
13,"lisbon treaty","\b(\d*)lisbon treaty(\d*)\b",0.13,"#3F7E44"
13,"apec","\b(\d*)apec(\d*)\b",0.13,"#3F7E44"
13,"de boer","\b(\d*)de boer(\d*)\b",0.13,"#3F7E44"
13,"wto","\b(\d*)wto(\d*)\b",0.13,"#3F7E44"
13,"diesels","\b(\d*)diesels(\d*)\b",0.13,"#3F7E44"
13,"ev","\b(\d*)ev(\d*)\b",0.13,"#3F7E44"
13,"chromium","\b(\d*)chromium(\d*)\b",0.13,"#3F7E44"
13,"warm","\b(\d*)warm(\d*)\b",0.13,"#3F7E44"
13,"cold","\b(\d*)cold(\d*)\b",0.13,"#3F7E44"
13,"chilly","\b(\d*)chilly(\d*)\b",0.13,"#3F7E44"
13,"temperatures","\b(\d*)temperatures(\d*)\b",0.13,"#3F7E44"
13,"cooler","\b(\d*)cooler(\d*)\b",0.13,"#3F7E44"
13,"heating","\b(\d*)heating(\d*)\b",0.13,"#3F7E44"
13,"cooling","\b(\d*)cooling(\d*)\b",0.13,"#3F7E44"
13,"wetter","\b(\d*)wetter(\d*)\b",0.13,"#3F7E44"
13,"chill","\b(\d*)chill(\d*)\b",0.13,"#3F7E44"
13,"ice age","\b(\d*)ice age(\d*)\b",0.13,"#3F7E44"
13,"tropical","\b(\d*)tropical(\d*)\b",0.13,"#3F7E44"
13,"composites","\b(\d*)composites(\d*)\b",0.13,"#3F7E44"
13,"cellulose","\b(\d*)cellulose(\d*)\b",0.13,"#3F7E44"
13,"##mw","\b(\d*)..mw(\d*)\b",0.13,"#3F7E44"
13,"pcbs","\b(\d*)pcbs(\d*)\b",0.13,"#3F7E44"
13,"hazardous substances","\b(\d*)hazardous substances(\d*)\b",0.13,"#3F7E44"
13,"sediment","\b(\d*)sediment(\d*)\b",0.13,"#3F7E44"
13,"nitrates","\b(\d*)nitrates(\d*)\b",0.13,"#3F7E44"
13,"odors","\b(\d*)odors(\d*)\b",0.13,"#3F7E44"
13,"toxin","\b(\d*)toxin(\d*)\b",0.13,"#3F7E44"
13,"dust particles","\b(\d*)dust particles(\d*)\b",0.13,"#3F7E44"
13,"bacteria","\b(\d*)bacteria(\d*)\b",0.13,"#3F7E44"
13,"secondhand smoke","\b(\d*)secondhand smoke(\d*)\b",0.13,"#3F7E44"
13,"cigarette smoke","\b(\d*)cigarette smoke(\d*)\b",0.13,"#3F7E44"
13,"sulfuric acid","\b(\d*)sulfuric acid(\d*)\b",0.13,"#3F7E44"
13,"radon","\b(\d*)radon(\d*)\b",0.13,"#3F7E44"
13,"organics","\b(\d*)organics(\d*)\b",0.13,"#3F7E44"
13,"pesticide","\b(\d*)pesticide(\d*)\b",0.13,"#3F7E44"
13,"environmental quality","\b(\d*)environmental quality(\d*)\b",0.13,"#3F7E44"
13,"ultraviolet radiation","\b(\d*)ultraviolet radiation(\d*)\b",0.13,"#3F7E44"
13,"volcanic eruptions","\b(\d*)volcanic eruptions(\d*)\b",0.13,"#3F7E44"
13,"ocean currents","\b(\d*)ocean currents(\d*)\b",0.13,"#3F7E44"
13,"phthalates","\b(\d*)phthalates(\d*)\b",0.13,"#3F7E44"
13,"###mw","\b(\d*)...mw(\d*)\b",0.13,"#3F7E44"
13,"megawatt","\b(\d*)megawatt(\d*)\b",0.13,"#3F7E44"
13,"e.on","\b(\d*)e.on(\d*)\b",0.13,"#3F7E44"
13,"electric vehicles","\b(\d*)electric vehicles(\d*)\b",0.13,"#3F7E44"
13,"nrel","\b(\d*)nrel(\d*)\b",0.13,"#3F7E44"
13,"kilowatt hour","\b(\d*)kilowatt hour(\d*)\b",0.13,"#3F7E44"
13,"doe","\b(\d*)doe(\d*)\b",0.13,"#3F7E44"
13,"electric utilities","\b(\d*)electric utilities(\d*)\b",0.13,"#3F7E44"
13,"propane","\b(\d*)propane(\d*)\b",0.13,"#3F7E44"
13,"kwh","\b(\d*)kwh(\d*)\b",0.13,"#3F7E44"
13,"environmentally","\b(\d*)environmentally(\d*)\b",0.13,"#3F7E44"
13,"compostable","\b(\d*)compostable(\d*)\b",0.13,"#3F7E44"
13,"recyclable","\b(\d*)recyclable(\d*)\b",0.13,"#3F7E44"
13,"tco","\b(\d*)tco(\d*)\b",0.13,"#3F7E44"
13,"datacentre","\b(\d*)datacentre(\d*)\b",0.13,"#3F7E44"
13,"consumption","\b(\d*)consumption(\d*)\b",0.13,"#3F7E44"
13,"recycled materials","\b(\d*)recycled materials(\d*)\b",0.13,"#3F7E44"
13,"carpooling","\b(\d*)carpooling(\d*)\b",0.13,"#3F7E44"
13,"socially responsible","\b(\d*)socially responsible(\d*)\b",0.13,"#3F7E44"
13,"calorie intake","\b(\d*)calorie intake(\d*)\b",0.13,"#3F7E44"
13,"reusing","\b(\d*)reusing(\d*)\b",0.13,"#3F7E44"
13,"light bulbs","\b(\d*)light bulbs(\d*)\b",0.13,"#3F7E44"
13,"salt intake","\b(\d*)salt intake(\d*)\b",0.13,"#3F7E44"
13,"usage","\b(\d*)usage(\d*)\b",0.13,"#3F7E44"
13,"biotech","\b(\d*)biotech(\d*)\b",0.13,"#3F7E44"
13,"biotechnology","\b(\d*)biotechnology(\d*)\b",0.13,"#3F7E44"
13,"agri","\b(\d*)agri(\d*)\b",0.13,"#3F7E44"
